"type";"id";"kuupäev";"nimi"
"otsus";1;"13.10.2016";"Ülle Saar"
"otsus";2;"13.10.2016";"Madis Oona"
"otsus";3;"13.10.2016";"Signe Leibak"
"otsus";4;"13.10.2016";"Signe Leibak"
"otsus";5;"13.10.2016";"Eva Lääne"
"otsus";6;"15.09.2016";"Jelena Lindmäe"
"otsus";7;"15.09.2016";"Jelena Lindmäe"
"otsus";8;"15.09.2016";"Eva Lääne"
"otsus";9;"15.09.2016";"Eva Lääne"
"otsus";10;"15.09.2016";"Eva Lääne"
"otsus";11;"15.09.2016";"Tõnis Arjus"
"otsus";12;"15.09.2016";"Ülle Saar"
"otsus";13;"15.09.2016";"Ülle Saar"
"otsus";14;"15.09.2016";"Jaanus Tamm"
"otsus";15;"15.09.2016";"Riina Lill"
"otsus";16;"15.09.2016";"Signe Leibak"
"otsus";17;"15.09.2016";"Signe Leibak"
"otsus";18;"15.09.2016";"Ülle Saar"
"otsus";19;"15.09.2016";"Jaanika Koppel"
"otsus";20;"15.09.2016";"Ülle Saar"
"otsus";21;"15.09.2016";"Liis Randmets"
"otsus";22;"15.09.2016";"Liis Randmets"
"otsus";23;"30.06.2016";"Ülle Saar"
"otsus";24;"30.06.2016";"Kairit Peekman"
"otsus";25;"30.06.2016";"Riina Lill"
"otsus";26;"30.06.2016";"Eda Põldma"
"otsus";27;"30.06.2016";"Anneli Apuhtin"
"otsus";28;"30.06.2016";"Jelena Lindmäe"
"otsus";29;"30.06.2016";"Jaanika Koppel"
"otsus";30;"30.06.2016";"Aire Priks"
"otsus";31;"30.06.2016";"Liis Randmets"
"otsus";32;"30.06.2016";"Ave Elken"
"otsus";33;"30.06.2016";"Liis Randmets"
"otsus";34;"09.06.2016";"Marje Kinko"
"otsus";35;"09.06.2016";"Imbi Lang"
"otsus";36;"09.06.2016";""
"otsus";37;"09.06.2016";"Liisi Park"
"otsus";38;"09.06.2016";""
"otsus";39;"09.06.2016";"Liisi Park"
"otsus";40;"09.06.2016";"Jüri Mölder"
"otsus";41;"09.06.2016";"Ave Elken"
"otsus";42;"09.06.2016";"Ave Elken"
"otsus";43;"12.05.2016";"Ülle Saar"
"otsus";44;"12.05.2016";"Jüri Mölder"
"otsus";45;"12.05.2016";"Riina Jaani"
"otsus";46;"12.05.2016";"Riina Jaani"
"otsus";47;"12.05.2016";"Jelena Lindmäe"
"otsus";48;"12.05.2016";"Jelena Lindmäe"
"otsus";49;"12.05.2016";"Jelena Lindmäe"
"otsus";50;"12.05.2016";"Tiina Lille"
"otsus";51;"12.05.2016";"Jaanus Tamm"
"otsus";52;"12.05.2016";"Liis Randmets"
"otsus";53;"12.05.2016";"Liis Randmets"
"otsus";54;"12.05.2016";"Liis Randmets"
"otsus";55;"12.05.2016";"Ave Elken"
"otsus";56;"12.05.2016";"Liis Randmets"
"otsus";57;"14.04.2016";"Riina Jaani"
"otsus";58;"14.04.2016";"Riina Jaani"
"otsus";59;"14.04.2016";"Riina Lill"
"otsus";60;"14.04.2016";"Kadi Metsma"
"otsus";61;"14.04.2016";"Kadi Metsma"
"otsus";62;"14.04.2016";"Eva Lääne"
"otsus";63;"14.04.2016";"Riina Jaani"
"otsus";64;"14.04.2016";"Imbi Lang"
"otsus";65;"14.04.2016";"Jaanika Koppel"
"otsus";66;"14.04.2016";"Ave Elken"
"otsus";67;"14.04.2016";"Aire Priks"
"otsus";68;"14.04.2016";"Aire Priks"
"otsus";69;"14.04.2016";"Ave Elken"
"otsus";70;"14.04.2016";"Liis Randmets"
"otsus";71;"14.04.2016";"Ave Elken"
"otsus";72;"14.04.2016";"Aire Priks"
"otsus";73;"14.04.2016";"Ave Elken"
"otsus";74;"17.03.2016";"Kadi Metsma"
"otsus";75;"17.03.2016";"Ave Elken"
"otsus";76;"17.03.2016";"Ave Elken"
"otsus";77;"17.03.2016";"Liis Randmets"
"otsus";78;"17.03.2016";"Ülle Saar"
"otsus";79;"17.03.2016";"Ülle Saar"
"otsus";80;"18.02.2016";"Ülle Saar"
"otsus";81;"18.02.2016";"Taavi Pedaja"
"otsus";82;"18.02.2016";"Taavi Pedaja"
"otsus";83;"18.02.2016";"Jaanus Tamm"
"otsus";84;"18.02.2016";"Liisi Park"
"otsus";85;"18.02.2016";"Riina Jaani"
"otsus";86;"18.02.2016";"Ave Elken"
"otsus";87;"18.02.2016";"Aire Priks"
"otsus";88;"18.02.2016";"Liis Randmets"
"otsus";89;"18.02.2016";"Anneli Apuhtin"
"otsus";90;"18.02.2016";"Lilian Lukka"
"otsus";91;"21.01.2016";"Taavi Pedaja"
"otsus";92;"21.01.2016";"Anneli Säälik"
"otsus";93;"21.01.2016";"Liis Randmets"
"otsus";94;"21.01.2016";"Liis Randmets"
"otsus";95;"21.01.2016";"Ave Elken"
"otsus";96;"21.01.2016";"Aire Priks"
"otsus";97;"21.01.2016";"Liis Randmets"
"otsus";98;"21.01.2016";"Riina Jaani"
"otsus";99;"17.12.2015";"Jüri Mölder"
"otsus";100;"17.12.2015";"Eva Lääne"
"otsus";101;"17.12.2015";"Riina Jaani"
"otsus";102;"17.12.2015";"Helle Uusorg"
"otsus";103;"17.12.2015";"Riina Lill"
"otsus";104;"17.12.2015";"Anneli Apuhtin"
"otsus";105;"03.12.2015";"Ülle Saar"
"otsus";106;"03.12.2015";"Taavi Pedaja"
"otsus";107;"03.12.2015";"Helve Arukask"
"otsus";108;"03.12.2015";"Riina Lill"
"otsus";109;"03.12.2015";"Kairit Peekman"
"otsus";110;"03.12.2015";"Kaspar Alev"
"otsus";111;"03.12.2015";"Riina Jaani"
"otsus";112;"03.12.2015";"Liis Randmets"
"otsus";113;"03.12.2015";"Ave Elken"
"otsus";114;"03.12.2015";"Ruth Kurss"
"otsus";115;"03.12.2015";"Liis Randmets"
"otsus";116;"12.11.2015";"Ülle Saar"
"otsus";117;"12.11.2015";"Ülle Saar"
"otsus";118;"12.11.2015";"Marju Kiisla"
"otsus";119;"12.11.2015";"Kätlin Kolk"
"otsus";120;"12.11.2015";"Riina Lill"
"otsus";121;"12.11.2015";"Anneli Apuhtin"
"otsus";122;"12.11.2015";"Madis Tammeorg"
"otsus";123;"12.11.2015";"Kadi Metsma"
"otsus";124;"12.11.2015";"Liis Randmets"
"otsus";125;"12.11.2015";"Liis Randmets"
"otsus";126;"12.11.2015";"Liis Randmets"
"otsus";127;"12.11.2015";"Ruth Kurss"
"otsus";128;"12.11.2015";"Liis Randmets"
"otsus";129;"12.11.2015";"Ruth Kurss"
"otsus";130;"15.10.2015";"Ülle Saar"
"otsus";131;"15.10.2015";"Indrek Hunt"
"otsus";132;"15.10.2015";"Indrek Rohtla"
"otsus";133;"15.10.2015";"Riina Lill"
"otsus";134;"15.10.2015";"Ave Elken"
"otsus";135;"15.10.2015";"Liis Randmets"
"otsus";136;"15.10.2015";"Liis Randmets"
"otsus";137;"17.09.2015";"Taavi Pedaja"
"otsus";138;"17.09.2015";"Kadi Kivi"
"otsus";139;"17.09.2015";"Ülle Saar"
"otsus";140;"17.09.2015";"Ülle Saar"
"otsus";141;"17.09.2015";"Riina Jaani"
"otsus";142;"17.09.2015";"Kaspar Alev"
"otsus";143;"17.09.2015";"Eva Lääne"
"otsus";144;"17.09.2015";"Asko Tamme"
"otsus";145;"17.09.2015";"Riina Lill"
"otsus";146;"17.09.2015";"Jaanika Koppel"
"otsus";147;"17.09.2015";"Ruth Kurss"
"otsus";148;"17.09.2015";"Liis Randmets"
"otsus";149;"17.09.2015";"Ave Elken"
"otsus";150;"17.09.2015";"Ave Elken"
"otsus";151;"25.06.2015";"Ülle Piirisild"
"otsus";152;"25.06.2015";"Riina Jaani"
"otsus";153;"25.06.2015";"Ave Elken"
"otsus";154;"25.06.2015";"Liis Randmets"
"otsus";155;"25.06.2015";"Liis Randmets"
"otsus";156;"25.06.2015";"Ruth Kurss"
"otsus";157;"25.06.2015";"Ave Elken"
"otsus";158;"25.06.2015";"Ruth Kurss"
"otsus";159;"25.06.2015";"Ingrid Perner"
"otsus";160;"25.06.2015";"Liis Randmets"
"otsus";161;"25.06.2015";"Ave Elken"
"otsus";162;"25.06.2015";"Ruth Kurss"
"otsus";163;"25.06.2015";"Liisi Varik"
"otsus";164;"25.06.2015";"Riina Lill"
"otsus";165;"25.06.2015";"Riina Lill"
"otsus";166;"25.06.2015";"Anneli Säälik"
"otsus";167;"25.06.2015";"Riina Lill"
"otsus";168;"25.06.2015";"Kairit Peekman"
"otsus";169;"25.06.2015";"Imbi Lang"
"otsus";170;"25.06.2015";"Marje Kinko"
"otsus";171;"21.05.2015";"Ülle Saar"
"otsus";172;"21.05.2015";"Kätlin Kolk"
"otsus";173;"21.05.2015";"Liisi Varik"
"otsus";174;"21.05.2015";"Kadi Kivi"
"otsus";175;"21.05.2015";"Ülle Saar"
"otsus";176;"21.05.2015";"Liis Randmets"
"otsus";177;"21.05.2015";"Ruth Kurss"
"otsus";178;"21.05.2015";"Ruth Kurss"
"otsus";179;"21.05.2015";"Liis Randmets"
"otsus";180;"21.05.2015";"Ruth Kurss"
"otsus";181;"21.05.2015";"Ave Elken"
"otsus";182;"21.05.2015";"Ruth Kurss"
"otsus";183;"21.05.2015";"Kairit Peekman"
"otsus";184;"21.05.2015";"Ülle Saar"
"otsus";185;"21.05.2015";"Ülle Saar"
"otsus";186;"21.05.2015";"Leelo Sahk-Jansen"
"otsus";187;"16.04.2015";"Ülle Saar"
"otsus";188;"16.04.2015";"Liis Randmets"
"otsus";189;"16.04.2015";"Ave Elken"
"otsus";190;"16.04.2015";"Liis Randmets"
"otsus";191;"16.04.2015";"Aire Priks"
"otsus";192;"16.04.2015";"Marju Laur"
"otsus";193;"16.04.2015";"Anneli Säälik"
"otsus";194;"16.04.2015";"Kairi Kuusik"
"otsus";195;"16.04.2015";"Ülle Mauer"
"otsus";196;"16.04.2015";"Madis Oona"
"otsus";197;"16.04.2015";"Anneli Säälik"
"otsus";198;"16.04.2015";"Eva Lääne"
"otsus";199;"16.04.2015";"Jüri Mölder"
"otsus";200;"16.04.2015";"Ülle Saar"
"otsus";201;"16.04.2015";"Ülle Saar"
"otsus";202;"19.03.2015";"Riina Lill"
"otsus";203;"19.03.2015";"Tiina Hintser"
"otsus";204;"19.03.2015";"Eva Lääne"
"otsus";205;"19.03.2015";"Riina Jaani"
"otsus";206;"19.03.2015";"Ruth Kurss"
"otsus";207;"19.03.2015";"Ingrid Perner"
"otsus";208;"19.03.2015";"Aire Priks"
"otsus";209;"19.03.2015";"Liis Randmets"
"otsus";210;"19.03.2015";"Hille Teetsov"
"otsus";211;"19.03.2015";"Ingrid Perner"
"otsus";212;"19.03.2015";"Liis Randmets"
"otsus";213;"19.02.2015";"Ülle Mauer"
"otsus";214;"19.02.2015";"Riina Lill"
"otsus";215;"19.02.2015";"Jaanus Tamm"
"otsus";216;"19.02.2015";"Jaanika Koppel"
"otsus";217;"19.02.2015";"Ruth Kurss"
"otsus";218;"19.02.2015";"Ingrid Perner"
"otsus";219;"19.02.2015";"Ingrid Perner"
"otsus";220;"19.02.2015";"Ülle Saar"
"otsus";221;"19.02.2015";"Eva Lääne"
"otsus";222;"19.02.2015";"Lilian Lukka"
"otsus";223;"22.01.2015";"Helle Uusorg"
"otsus";224;"22.01.2015";"Indrek Hunt"
"otsus";225;"22.01.2015";"Jüri Mölder"
"otsus";226;"22.01.2015";"Eva Lääne"
"otsus";227;"22.01.2015";"Jelena Lindmäe"
"otsus";228;"22.01.2015";"Ingrid Perner"
"otsus";229;"22.01.2015";"Ingrid Perner"
"otsus";230;"22.01.2015";"Liis Randmets"
"otsus";231;"22.01.2015";"Imbi Lang"
"otsus";232;"18.12.2014";"Hille Teetsov"
"otsus";233;"18.12.2014";"Riina Lill"
"otsus";234;"18.12.2014";""
"otsus";235;"18.12.2014";"Jaanika Koppel"
"otsus";236;"18.12.2014";"Ingrid Perner"
"otsus";237;"18.12.2014";"Liis Randmets"
"otsus";238;"18.12.2014";"Ingrid Perner"
"otsus";239;"04.12.2014";"Mart Sootla"
"otsus";240;"04.12.2014";"Ülle Saar"
"otsus";241;"04.12.2014";"Riina Lill"
"otsus";242;"04.12.2014";"Helle Uusorg"
"otsus";243;"04.12.2014";""
"otsus";244;"04.12.2014";"Ingrid Perner"
"otsus";245;"04.12.2014";"Ingrid Perner"
"otsus";246;"04.12.2014";""
"otsus";247;"13.11.2014";"Harles Link"
"otsus";248;"13.11.2014";"Tiina Hintser"
"otsus";249;"13.11.2014";"Tiina Hintser"
"otsus";250;"13.11.2014";"Tiit Kaunissaare"
"otsus";251;"13.11.2014";"Jaanika Koppel"
"otsus";252;"13.11.2014";"Jaanika Koppel"
"otsus";253;"13.11.2014";"Liis Randmets"
"otsus";254;"13.11.2014";"Liis Randmets"
"otsus";255;"13.11.2014";"Liis Randmets"
"otsus";256;"13.11.2014";""
"otsus";257;"16.10.2014";"Ülle Saar"
"otsus";258;"16.10.2014";"Ülle Saar"
"otsus";259;"16.10.2014";"Ülle Saar"
"otsus";260;"16.10.2014";"Eva Lääne"
"otsus";261;"16.10.2014";"Kaspar Alev"
"otsus";262;"16.10.2014";"Harles Link"
"otsus";263;"16.10.2014";"Kairit Peekman"
"otsus";264;"16.10.2014";"Leelo Sahk-Jansen"
"otsus";265;"16.10.2014";"Veera Rõika"
"otsus";266;"16.10.2014";"Riina Jaani"
"otsus";267;"16.10.2014";""
"otsus";268;"16.10.2014";"Ingrid Perner"
"otsus";269;"16.10.2014";"Ingrid Perner"
"otsus";270;"16.10.2014";"Ingrid Perner"
"otsus";271;"16.10.2014";"Ingrid Perner"
"otsus";272;"18.09.2014";"Ülle Saar"
"otsus";273;"18.09.2014";"Ülle Saar"
"otsus";274;"18.09.2014";"Anneli Apuhtin"
"otsus";275;"18.09.2014";"Tiina Hintser"
"otsus";276;"18.09.2014";"Anneli Apuhtin"
"otsus";277;"18.09.2014";"Ülle Saar"
"otsus";278;"18.09.2014";"Martin Nelis ja Jüri Mölder"
"otsus";279;"18.09.2014";"Sirve Leimann"
"otsus";280;"18.09.2014";"Ülle Mauer"
"otsus";281;"18.09.2014";"Ingrid Perner"
"otsus";282;"18.09.2014";"Ingrid Perner"
"otsus";283;"18.09.2014";"Liis Randmets"
"otsus";284;"18.09.2014";"Liisa Unt"
"otsus";285;"18.09.2014";"Ingrid Perner"
"otsus";286;"26.06.2014";""
"otsus";287;"26.06.2014";"Liis Randmets"
"otsus";288;"26.06.2014";"Ingrid Perner"
"otsus";289;"26.06.2014";"Liis Randmets"
"otsus";290;"26.06.2014";"Ingrid Perner"
"otsus";291;"26.06.2014";"Ingrid Perner"
"otsus";292;"26.06.2014";"Jaanika Koppel"
"otsus";293;"26.06.2014";"Kristiina Krasilnikova"
"otsus";294;"26.06.2014";"Kairit Peekman"
"otsus";295;"19.06.2014";"Indrek Hunt"
"otsus";296;"26.06.2014";"Eva Lääne"
"otsus";297;"26.06.2014";""
"otsus";298;"26.06.2014";"Merle Kivest"
"otsus";299;"26.06.2014";"Kairit Peekman"
"otsus";300;"26.06.2014";"Imbi Lang"
"otsus";301;"12.06.2014";"Ülle Saar"
"otsus";302;"12.06.2014";"Merle Liivak"
"otsus";303;"12.06.2014";"Merle Liivak"
"otsus";304;"12.06.2014";"Indrek Rohtla"
"otsus";305;"12.06.2014";"Indrek Rohtla"
"otsus";306;"12.06.2014";"Indrek Rohtla"
"otsus";307;"12.06.2014";"Eva Lääne"
"otsus";308;"12.06.2014";"Marje Kinko"
"otsus";309;"12.06.2014";""
"otsus";310;"12.06.2014";"Ingrid Perner"
"otsus";311;"12.06.2014";"Liis Randmets"
"otsus";312;"12.06.2014";"Jaanika Koppel"
"otsus";313;"22.05.2014";"Taavi Lindmäe"
"otsus";314;"22.05.2014";"Marili Jõesuu"
"otsus";315;"22.05.2014";"Leelo Sahk-Jansen"
"otsus";316;"22.05.2014";""
"otsus";317;"22.05.2014";""
"otsus";318;"22.05.2014";"Jaanika Koppel"
"otsus";319;"24.04.2014";"Ülle Saar"
"otsus";320;"24.04.2014";"Ülle Saar"
"otsus";321;"24.04.2014";"Ülle Saar"
"otsus";322;"24.04.2014";"Kairit Peekman"
"otsus";323;"24.04.2014";"Jüri Mölder"
"otsus";324;"24.04.2014";"Riina Lill"
"otsus";325;"24.04.2014";"Ahto Meho"
"otsus";326;"24.04.2014";"Romeo Metsallik"
"otsus";327;"24.04.2014";"Jaanika Koppel"
"otsus";328;"08.04.2014";"Jüri Mölder"
"otsus";329;"08.04.2014";"Jüri Mölder"
"otsus";330;"20.03.2014";"Ülle Saar"
"otsus";331;"20.03.2014";"Ülle Saar"
"otsus";332;"20.03.2014";"Kairit Peekman"
"otsus";333;"20.03.2014";"Jane Anton"
"otsus";334;"20.03.2014";"Riina Lill"
"otsus";335;"20.03.2014";"Eda Põldma"
"otsus";336;"20.03.2014";"Ülle Mauer"
"otsus";337;"20.03.2014";"Liisa Unt"
"otsus";338;"20.03.2014";"Ingrid Perner"
"otsus";339;"20.03.2014";""
"otsus";340;"20.03.2014";"Ingrid Perner"
"otsus";341;"20.02.2014";"Riina Lill"
"otsus";342;"20.02.2014";"Helle Uusorg"
"otsus";343;"20.02.2014";"Madis Tammeorg"
"otsus";344;"20.02.2014";"Riina Lill"
"otsus";345;"20.02.2014";"Kairit Peekman"
"otsus";346;"20.02.2014";"Riina Lill ja Jüri Mölder"
"otsus";347;"20.02.2014";"Anneli Apuhtin"
"otsus";348;"20.02.2014";""
"otsus";349;"20.02.2014";"Liis Randmets"
"otsus";350;"20.02.2014";"Ingrid Perner"
"otsus";351;"20.02.2014";"Ingrid Perner"
"otsus";352;"20.02.2014";"Ingrid Perner"
"otsus";353;"20.02.2014";"Lilian Lukka"
"otsus";354;"23.01.2014";"Kairit Peekman"
"otsus";355;"23.01.2014";"Eva Lääne"
"otsus";356;"23.01.2014";"Tõnu Ints"
"otsus";357;"23.01.2014";"Tõnu Ints"
"otsus";358;"23.01.2014";"Eda Põldma"
"otsus";359;"23.01.2014";"Ülle Mauer"
"otsus";360;"23.01.2014";"Mart Lukason"
"otsus";361;"23.01.2014";"Madis Tammeorg"
"otsus";362;"23.01.2014";"Jaanus Tamm"
"otsus";363;"23.01.2014";"Riina Lill"
"otsus";364;"23.01.2014";"Tõnu Ints"
"otsus";365;"23.01.2014";"Ingrid Perner"
"otsus";366;"23.01.2014";"Liis Randmets"
"otsus";367;"19.12.2013";"Kairit Peekman"
"otsus";368;"19.12.2013";"Veljo Lamp"
"otsus";369;"19.12.2013";"Kairit Peekman"
"otsus";370;"19.12.2013";"Anneli Apuhtin"
"otsus";371;"05.12.2013";"Ülle Saar"
"otsus";372;"05.12.2013";"Jüri Mölder"
"otsus";373;"05.12.2013";"Ülle Saar"
"otsus";374;"05.12.2013";"Ülle Saar"
"otsus";375;"05.12.2013";"Ülle Saar"
"otsus";376;"05.12.2013";"Kristiina Krasilnikova"
"otsus";377;"05.12.2013";"Eda Põldma"
"otsus";378;"05.12.2013";"Leelo Sahk-Jansen"
"otsus";379;"05.12.2013";"Tiina Hintser"
"otsus";380;"05.12.2013";"Ülle Saar"
"otsus";381;"05.12.2013";"Eva Lääne"
"otsus";382;"05.12.2013";"Ülle Saar"
"otsus";383;"05.12.2013";"Ülle Saar"
"otsus";384;"05.12.2013";"Ingrid Perner"
"otsus";385;"05.12.2013";"Ingrid Perner"
"otsus";386;"12.11.2013";"Jüri Mölder"
"otsus";387;"12.11.2013";"Jüri Mölder"
"otsus";388;"12.11.2013";"Jüri Mölder"
"otsus";389;"12.11.2013";"Jüri Mölder"
"otsus";390;"12.11.2013";"Jüri Mölder"
"otsus";391;"12.11.2013";"Jüri Mölder"
"otsus";392;"12.11.2013";"Jüri Mölder"
"otsus";393;"31.10.2013";"Jüri Mölder"
"otsus";394;"31.10.2013";"Jüri Mölder"
"eelnõu";1;"29.09.2016";"Ülle Saar"
"eelnõu";2;"20.09.2016";"Madis Oona"
"eelnõu";3;"27.09.2016";"Signe Leibak"
"eelnõu";4;"13.09.2016";"Signe Leibak"
