"type";"id";"kuupäev";"nimi"
"eelnõu";5;"10.06.2016";"Eva Lääne"
"eelnõu";6;"01.08.2016";"Jelena Lindmäe"
"eelnõu";7;"01.08.2016";"Jelena Lindmäe"
"eelnõu";8;"16.08.2016";"Eva Lääne"
"eelnõu";9;"23.08.2016";"Eva Lääne"
"eelnõu";10;"16.08.2016";"Eva Lääne"
"eelnõu";11;"30.08.2016";"Tõnis Arjus"
"eelnõu";12;"20.06.2016";"Ülle Saar"
"eelnõu";13;"20.06.2016";"Ülle Saar"
"eelnõu";14;"23.08.2016";"Jaanus Tamm"
"eelnõu";15;"16.08.2016";"Riina Lill"
"eelnõu";16;"30.08.2016";"Signe Leibak"
"eelnõu";17;"30.08.2016";"Signe Leibak"
"eelnõu";18;"20.06.2016";"Ülle Saar"
"eelnõu";19;"01.09.2016";"Jaanika Koppel"
"eelnõu";20;"31.08.2016";"Ülle Saar"
"eelnõu";21;"30.08.2016";"Liis Randmets"
"eelnõu";22;"30.08.2016";"Liis Randmets"
"eelnõu";23;"15.06.2016";"Ülle Saar"
"eelnõu";24;"10.06.2016";"Kairit Peekman"
"eelnõu";25;"16.06.2016";"Riina Lill"
"eelnõu";26;"10.06.2016";"Eda Põldma"
"eelnõu";27;"10.06.2016";"Anneli Apuhtin"
"eelnõu";28;"14.06.2016";"Jelena Lindmäe"
"eelnõu";29;"10.06.2016";"Jaanika Koppel"
"eelnõu";30;"10.06.2016";"Aire Priks"
"eelnõu";31;"07.06.2016";"Liis Randmets"
"eelnõu";32;"07.06.2016";"Ave Elken"
"eelnõu";33;"07.06.2016";"Liis Randmets"
"eelnõu";34;"24.05.2016";"Marje Kinko"
"eelnõu";35;"24.05.2016";"Imbi Lang"
"eelnõu";36;"24.05.2016";""
"eelnõu";37;"24.05.2016";"Liisi Park"
"eelnõu";38;"24.05.2016";""
"eelnõu";39;"24.05.2016";"Liisi Park"
"eelnõu";40;"26.05.2016";"Jüri Mölder"
"eelnõu";41;"24.05.2016";"Ave Elken"
"eelnõu";42;"24.05.2016";"Ave Elken"
"eelnõu";43;"28.04.2016";"Ülle Saar"
"eelnõu";44;"28.04.2016";"Jüri Mölder"
"eelnõu";45;"28.04.2016";"Riina Jaani"
"eelnõu";46;"28.04.2016";"Riina Jaani"
"eelnõu";47;"19.04.2016";"Jelena Lindmäe"
"eelnõu";48;"17.04.2016";"Jelena Lindmäe"
"eelnõu";49;"17.04.2016";"Jelena Lindmäe"
"eelnõu";50;"27.04.2016";"Tiina Lille"
"eelnõu";51;"19.04.2016";"Jaanus Tamm"
"eelnõu";52;"27.04.2016";"Liis Randmets"
"eelnõu";53;"27.04.2016";"Liis Randmets"
"eelnõu";54;"19.04.2016";"Liis Randmets"
"eelnõu";55;"27.04.2016";"Ave Elken"
"eelnõu";56;"27.04.2016";"Liis Randmets"
"eelnõu";57;"31.03.2016";"Riina Jaani"
"eelnõu";58;"31.03.2016";"Riina Jaani"
"eelnõu";59;"16.03.2016";"Riina Lill"
"eelnõu";60;"15.03.2016";"Kadi Metsma"
"eelnõu";61;"15.03.2016";"Kadi Metsma"
"eelnõu";62;"29.03.2016";"Eva Lääne"
"eelnõu";63;"29.03.2016";"Riina Jaani"
"eelnõu";64;"29.03.2016";"Imbi Lang"
"eelnõu";65;"31.03.2016";"Jaanika Koppel"
"eelnõu";66;"31.03.2016";"Ave Elken"
"eelnõu";67;"31.03.2016";"Aire Priks"
"eelnõu";68;"31.03.2016";"Aire Priks"
"eelnõu";69;"29.03.2016";"Ave Elken"
"eelnõu";70;"31.03.2016";"Liis Randmets"
"eelnõu";71;"31.03.2016";"Ave Elken"
"eelnõu";72;"29.03.2016";"Aire Priks"
"eelnõu";73;"29.03.2016";"Ave Elken"
"eelnõu";74;"03.03.2016";"Kadi Metsma"
"eelnõu";75;"03.03.2016";"Ave Elken"
"eelnõu";76;"03.03.2016";"Ave Elken"
"eelnõu";77;"03.03.2016";"Liis Randmets"
"eelnõu";78;"16.02.2016";"Ülle Saar"
"eelnõu";79;"19.02.2016";"Ülle Saar"
"eelnõu";80;"20.01.2016";"Ülle Saar"
"eelnõu";81;"20.12.2015";"Taavi Pedaja"
"eelnõu";82;"20.12.2015";"Taavi Pedaja"
"eelnõu";83;"26.01.2016";"Jaanus Tamm"
"eelnõu";84;"04.02.2016";"Liisi Park"
"eelnõu";85;"04.02.2016";"Riina Jaani"
"eelnõu";86;"04.02.2016";"Ave Elken"
"eelnõu";87;"04.02.2016";"Aire Priks"
"eelnõu";88;"04.02.2016";"Liis Randmets"
"eelnõu";89;"04.02.2016";"Anneli Apuhtin"
"eelnõu";90;"04.02.2016";"Lilian Lukka"
"eelnõu";91;"06.11.2015";"Taavi Pedaja"
"eelnõu";92;"07.01.2016";"Anneli Säälik"
"eelnõu";93;"07.01.2016";"Liis Randmets"
"eelnõu";94;"07.01.2016";"Liis Randmets"
"eelnõu";95;"07.01.2016";"Ave Elken"
"eelnõu";96;"07.01.2016";"Aire Priks"
"eelnõu";97;"05.01.2016";"Liis Randmets"
"eelnõu";98;"05.01.2016";"Riina Jaani"
"eelnõu";99;"01.12.2015";"Jüri Mölder"
"eelnõu";100;"01.12.2015";"Eva Lääne"
"eelnõu";101;"01.12.2015";"Riina Jaani"
"eelnõu";102;"03.12.2015";"Helle Uusorg"
"eelnõu";103;"01.12.2015";"Riina Lill"
"eelnõu";104;"01.12.2015";"Anneli Apuhtin"
"eelnõu";105;"16.11.2015";"Ülle Saar"
"eelnõu";106;"28.10.2015";"Taavi Pedaja"
"eelnõu";107;"17.11.2015";"Helve Arukask"
"eelnõu";108;"17.11.2015";"Riina Lill"
"eelnõu";109;"19.11.2015";"Kairit Peekman"
"eelnõu";110;"06.11.2015";"Kaspar Alev"
"eelnõu";111;"10.11.2015";"Riina Jaani"
"eelnõu";112;"19.11.2015";"Liis Randmets"
"eelnõu";113;"19.11.2015";"Ave Elken"
"eelnõu";114;"19.11.2015";"Ruth Kurss"
"eelnõu";115;"17.11.2015";"Liis Randmets"
"eelnõu";116;"29.10.2015";"Ülle Saar"
"eelnõu";117;"05.10.2015";"Ülle Saar"
"eelnõu";118;"31.08.2015";"Marju Kiisla"
"eelnõu";119;"21.05.2015";"Kätlin Kolk"
"eelnõu";120;"28.10.2015";"Riina Lill"
"eelnõu";121;"28.10.2015";"Anneli Apuhtin"
"eelnõu";122;"29.09.2015";"Madis Tammeorg"
"eelnõu";123;"21.10.2015";"Kadi Metsma"
"eelnõu";124;"29.10.2015";"Liis Randmets"
"eelnõu";125;"29.10.2015";"Liis Randmets"
"eelnõu";126;"29.10.2015";"Liis Randmets"
"eelnõu";127;"29.10.2015";"Ruth Kurss"
"eelnõu";128;"28.10.2015";"Liis Randmets"
"eelnõu";129;"21.10.2015";"Ruth Kurss"
"eelnõu";130;"21.09.2015";"Ülle Saar"
"eelnõu";131;"29.09.2015";"Indrek Hunt"
"eelnõu";132;"29.09.2015";"Indrek Rohtla"
"eelnõu";133;"08.09.2015";"Riina Lill"
"eelnõu";134;"01.10.2015";"Ave Elken"
"eelnõu";135;"29.09.2015";"Liis Randmets"
"eelnõu";136;"29.09.2015";"Liis Randmets"
"eelnõu";137;"07.05.2015";"Taavi Pedaja"
"eelnõu";138;"31.08.2015";"Kadi Kivi"
"eelnõu";139;"28.08.2015";"Ülle Saar"
"eelnõu";140;"28.08.2015";"Ülle Saar"
"eelnõu";141;"02.09.2015";"Riina Jaani"
"eelnõu";142;"02.09.2015";"Kaspar Alev"
"eelnõu";143;"31.08.2015";"Eva Lääne"
"eelnõu";144;"30.06.2015";"Asko Tamme"
"eelnõu";145;"30.06.2015";"Riina Lill"
"eelnõu";146;"02.09.2015";"Jaanika Koppel"
"eelnõu";147;"03.09.2015";"Ruth Kurss"
"eelnõu";148;"02.09.2015";"Liis Randmets"
"eelnõu";149;"24.08.2015";"Ave Elken"
"eelnõu";150;"24.08.2015";"Ave Elken"
"eelnõu";151;"10.06.2015";"Ülle Piirisild"
"eelnõu";152;"28.05.2015";"Riina Jaani"
"eelnõu";153;"10.06.2015";"Ave Elken"
"eelnõu";154;"10.06.2015";"Liis Randmets"
"eelnõu";155;"10.06.2015";"Liis Randmets"
"eelnõu";156;"10.06.2015";"Ruth Kurss"
"eelnõu";157;"10.06.2015";"Ave Elken"
"eelnõu";158;"10.06.2015";"Ruth Kurss"
"eelnõu";159;"10.06.2015";"Ingrid Perner"
"eelnõu";160;"10.06.2015";"Liis Randmets"
"eelnõu";161;"10.06.2015";"Ave Elken"
"eelnõu";162;"07.05.2015";"Ruth Kurss"
"eelnõu";163;"10.06.2015";"Liisi Varik"
"eelnõu";164;"10.06.2015";"Riina Lill"
"eelnõu";165;"10.06.2015";"Riina Lill"
"eelnõu";166;"05.06.2015";"Anneli Säälik"
"eelnõu";167;"27.05.2015";"Riina Lill"
"eelnõu";168;"10.06.2015";"Kairit Peekman"
"eelnõu";169;"10.06.2015";"Imbi Lang"
"eelnõu";170;"27.05.2015";"Marje Kinko"
"eelnõu";171;"30.03.2015";"Ülle Saar"
"eelnõu";172;"28.04.2015";"Kätlin Kolk"
"eelnõu";173;"06.05.2015";"Liisi Varik"
"eelnõu";174;"06.05.2015";"Kadi Kivi"
"eelnõu";175;"23.04.2015";"Ülle Saar"
"eelnõu";176;"02.04.2015";"Liis Randmets"
"eelnõu";177;"07.05.2015";"Ruth Kurss"
"eelnõu";178;"07.05.2015";"Ruth Kurss"
"eelnõu";179;"09.04.2015";"Liis Randmets"
"eelnõu";180;"07.05.2015";"Ruth Kurss"
"eelnõu";181;"07.05.2015";"Ave Elken"
"eelnõu";182;"29.04.2015";"Ruth Kurss"
"eelnõu";183;"06.05.2015";"Kairit Peekman"
"eelnõu";184;"24.04.2015";"Ülle Saar"
"eelnõu";185;"24.04.2015";"Ülle Saar"
"eelnõu";186;"28.04.2015";"Leelo Sahk-Jansen"
"eelnõu";187;"30.03.2015";"Ülle Saar"
"eelnõu";188;"02.04.2015";"Liis Randmets"
"eelnõu";189;"02.04.2015";"Ave Elken"
"eelnõu";190;"02.04.2015";"Liis Randmets"
"eelnõu";191;"02.04.2015";"Aire Priks"
"eelnõu";192;"01.04.2015";"Marju Laur"
"eelnõu";193;"01.04.2015";"Anneli Säälik"
"eelnõu";194;"01.04.2015";"Kairi Kuusik"
"eelnõu";195;"01.04.2015";"Ülle Mauer"
"eelnõu";196;"03.03.2015";"Madis Oona"
"eelnõu";197;"11.03.2015";"Anneli Säälik"
"eelnõu";198;"01.04.2015";"Eva Lääne"
"eelnõu";199;"02.04.2015";"Jüri Mölder"
"eelnõu";200;"31.03.2015";"Ülle Saar"
"eelnõu";201;"31.03.2015";"Ülle Saar"
"eelnõu";202;"19.02.2015";"Riina Lill"
"eelnõu";203;"11.02.2015";"Tiina Hintser"
"eelnõu";204;"23.02.2015";"Eva Lääne"
"eelnõu";205;"03.03.2015";"Riina Jaani"
"eelnõu";206;"05.03.2015";"Ruth Kurss"
"eelnõu";207;"05.03.2015";"Ingrid Perner"
"eelnõu";208;"05.03.2015";"Aire Priks"
"eelnõu";209;"03.03.2015";"Liis Randmets"
"eelnõu";210;"16.02.2015";"Hille Teetsov"
"eelnõu";211;"03.03.2015";"Ingrid Perner"
"eelnõu";212;"19.02.2015";"Liis Randmets"
"eelnõu";213;"05.02.2015";"Ülle Mauer"
"eelnõu";214;"23.01.2015";"Riina Lill"
"eelnõu";215;"23.01.2015";"Jaanus Tamm"
"eelnõu";216;"30.01.2015";"Jaanika Koppel"
"eelnõu";217;"05.02.2015";"Ruth Kurss"
"eelnõu";218;"05.02.2015";"Ingrid Perner"
"eelnõu";219;"05.02.2015";"Ingrid Perner"
"eelnõu";220;"02.02.2015";"Ülle Saar"
"eelnõu";221;"05.02.2015";"Eva Lääne"
"eelnõu";222;"05.02.2015";"Lilian Lukka"
"eelnõu";223;"08.01.2015";"Helle Uusorg"
"eelnõu";224;"09.12.2014";"Indrek Hunt"
"eelnõu";225;"06.01.2015";"Jüri Mölder"
"eelnõu";226;"08.01.2015";"Eva Lääne"
"eelnõu";227;"16.12.2014";"Jelena Lindmäe"
"eelnõu";228;"29.12.2014";"Ingrid Perner"
"eelnõu";229;"29.12.2014";"Ingrid Perner"
"eelnõu";230;"16.12.2014";"Liis Randmets"
"eelnõu";231;"22.12.2014";"Imbi Lang"
"eelnõu";232;"01.12.2014";"Hille Teetsov"
"eelnõu";233;"01.12.2014";"Riina Lill"
"eelnõu";234;"01.12.2014";""
"eelnõu";235;"01.12.2014";"Jaanika Koppel"
"eelnõu";236;"01.12.2014";"Ingrid Perner"
"eelnõu";237;"04.12.2014";"Liis Randmets"
"eelnõu";238;"04.12.2014";"Ingrid Perner"
"eelnõu";239;"18.11.2014";"Mart Sootla"
"eelnõu";240;"07.11.2014";"Ülle Saar"
"eelnõu";241;"18.11.2014";"Riina Lill"
"eelnõu";242;"18.11.2014";"Helle Uusorg"
"eelnõu";243;"18.11.2014";""
"eelnõu";244;"18.11.2014";"Ingrid Perner"
"eelnõu";245;"18.11.2014";"Ingrid Perner"
"eelnõu";246;"11.11.2014";""
"eelnõu";247;"28.10.2014";"Harles Link"
"eelnõu";248;"28.10.2014";"Tiina Hintser"
"eelnõu";249;"28.10.2014";"Tiina Hintser"
"eelnõu";250;"28.10.2014";"Tiit Kaunissaare"
"eelnõu";251;"28.10.2014";"Jaanika Koppel"
"eelnõu";252;"28.10.2014";"Jaanika Koppel"
"eelnõu";253;"24.10.2014";"Liis Randmets"
"eelnõu";254;"20.10.2014";"Liis Randmets"
"eelnõu";255;"20.10.2014";"Liis Randmets"
"eelnõu";256;"20.10.2014";""
"eelnõu";257;"25.09.2014";"Ülle Saar"
"eelnõu";258;"26.09.2014";"Ülle Saar"
"eelnõu";259;"01.10.2014";"Ülle Saar"
"eelnõu";260;"24.09.2014";"Eva Lääne"
"eelnõu";261;"24.09.2014";"Kaspar Alev"
"eelnõu";262;"02.10.2014";"Harles Link"
"eelnõu";263;"30.09.2014";"Kairit Peekman"
"eelnõu";264;"24.09.2014";"Leelo Sahk-Jansen"
"eelnõu";265;"15.09.2014";"Veera Rõika"
"eelnõu";266;"30.09.2014";"Riina Jaani"
"eelnõu";267;"15.09.2014";""
"eelnõu";268;"02.10.2014";"Ingrid Perner"
"eelnõu";269;"30.09.2014";"Ingrid Perner"
"eelnõu";270;"30.09.2014";"Ingrid Perner"
"eelnõu";271;"15.09.2014";"Ingrid Perner"
"eelnõu";272;"25.06.2014";"Ülle Saar"
"eelnõu";273;"25.06.2014";"Ülle Saar"
"eelnõu";274;"04.09.2014";"Anneli Apuhtin"
"eelnõu";275;"04.09.2014";"Tiina Hintser"
"eelnõu";276;"03.09.2014";"Anneli Apuhtin"
"eelnõu";277;"01.09.2014";"Ülle Saar"
"eelnõu";278;"04.09.2014";"Martin Nelis ja Jüri Mölder"
"eelnõu";279;"13.08.2014";"Sirve Leimann"
"eelnõu";280;"03.09.2014";"Ülle Mauer"
"eelnõu";281;"03.09.2014";"Ingrid Perner"
"eelnõu";282;"13.08.2014";"Ingrid Perner"
"eelnõu";283;"17.06.2014";"Liis Randmets"
"eelnõu";284;"02.09.2014";"Liisa Unt"
"eelnõu";285;"25.08.2014";"Ingrid Perner"
"eelnõu";286;"12.06.2014";""
"eelnõu";287;"11.06.2014";"Liis Randmets"
"eelnõu";288;"11.06.2014";"Ingrid Perner"
"eelnõu";289;"11.06.2014";"Liis Randmets"
"eelnõu";290;"03.06.2014";"Ingrid Perner"
"eelnõu";291;"03.06.2014";"Ingrid Perner"
"eelnõu";292;"12.06.2014";"Jaanika Koppel"
"eelnõu";293;"11.06.2014";"Kristiina Krasilnikova"
"eelnõu";294;"12.06.2014";"Kairit Peekman"
"eelnõu";295;"11.06.2014";"Indrek Hunt"
"eelnõu";296;"11.06.2014";"Eva Lääne"
"eelnõu";297;"22.05.2014";""
"eelnõu";298;"03.06.2014";"Merle Kivest"
"eelnõu";299;"23.05.2014";"Kairit Peekman"
"eelnõu";300;"12.06.2014";"Imbi Lang"
"eelnõu";301;"13.05.2014";"Ülle Saar"
"eelnõu";302;"29.05.2014";"Merle Liivak"
"eelnõu";303;"29.05.2014";"Merle Liivak"
"eelnõu";304;"29.05.2014";"Indrek Rohtla"
"eelnõu";305;"27.05.2014";"Indrek Rohtla"
"eelnõu";306;"27.05.2014";"Indrek Rohtla"
"eelnõu";307;"27.05.2014";"Eva Lääne"
"eelnõu";308;"22.05.2014";"Marje Kinko"
"eelnõu";309;"27.05.2014";""
"eelnõu";310;"23.05.2014";"Ingrid Perner"
"eelnõu";311;"23.05.2014";"Liis Randmets"
"eelnõu";312;"06.05.2014";"Jaanika Koppel"
"eelnõu";313;"06.05.2014";"Taavi Lindmäe"
"eelnõu";314;"06.05.2014";"Marili Jõesuu"
"eelnõu";315;"06.05.2014";"Leelo Sahk-Jansen"
"eelnõu";316;"06.05.2014";""
"eelnõu";317;"06.05.2014";""
"eelnõu";318;"06.05.2014";"Jaanika Koppel"
"eelnõu";319;"09.04.2014";"Ülle Saar"
"eelnõu";320;"09.04.2014";"Ülle Saar"
"eelnõu";321;"09.04.2014";"Ülle Saar"
"eelnõu";322;"03.04.2014";"Kairit Peekman"
"eelnõu";323;"09.04.2014";"Jüri Mölder"
"eelnõu";324;"11.03.2014";"Riina Lill"
"eelnõu";325;"11.03.2014";"Ahto Meho"
"eelnõu";326;"09.04.2014";"Romeo Metsallik"
"eelnõu";327;"27.03.2014";"Jaanika Koppel"
"eelnõu";328;"01.04.2014";"Jüri Mölder"
"eelnõu";329;"01.04.2014";"Jüri Mölder"
"eelnõu";330;"12.02.2014";"Ülle Saar"
"eelnõu";331;"12.02.2014";"Ülle Saar"
"eelnõu";332;"06.03.2014";"Kairit Peekman"
"eelnõu";333;"06.03.2014";"Jane Anton"
"eelnõu";334;"04.03.2014";"Riina Lill"
"eelnõu";335;"04.03.2014";"Eda Põldma"
"eelnõu";336;"04.03.2014";"Ülle Mauer"
"eelnõu";337;"04.03.2014";"Liisa Unt"
"eelnõu";338;"18.02.2014";"Ingrid Perner"
"eelnõu";339;"05.03.2014";""
"eelnõu";340;"27.02.2014";"Ingrid Perner"
"eelnõu";341;"06.02.2014";"Riina Lill"
"eelnõu";342;"06.02.2014";"Helle Uusorg"
"eelnõu";343;"05.02.2014";"Madis Tammeorg"
"eelnõu";344;"09.01.2014";"Riina Lill"
"eelnõu";345;"06.02.2014";"Kairit Peekman"
"eelnõu";346;"06.02.2014";"Riina Lill ja Jüri Mölder"
"eelnõu";347;"06.02.2014";"Anneli Apuhtin"
"eelnõu";348;"06.02.2014";""
"eelnõu";349;"05.02.2014";"Liis Randmets"
"eelnõu";350;"27.01.2014";"Ingrid Perner"
"eelnõu";351;"27.01.2014";"Ingrid Perner"
"eelnõu";352;"06.02.2014";"Ingrid Perner"
"eelnõu";353;"06.02.2014";"Lilian Lukka"
"eelnõu";354;"09.01.2014";"Kairit Peekman"
"eelnõu";355;"09.01.2014";"Eva Lääne"
"eelnõu";356;"09.01.2014";"Tõnu Ints"
"eelnõu";357;"09.01.2014";"Tõnu Ints"
"eelnõu";358;"09.01.2014";"Eda Põldma"
"eelnõu";359;"09.01.2014";"Ülle Mauer"
"eelnõu";360;"09.01.2014";"Mart Lukason"
"eelnõu";361;"09.01.2014";"Madis Tammeorg"
"eelnõu";362;"09.01.2014";"Jaanus Tamm"
"eelnõu";363;"07.01.2014";"Riina Lill"
"eelnõu";364;"09.01.2014";"Tõnu Ints"
"eelnõu";365;"09.01.2014";"Ingrid Perner"
"eelnõu";366;"25.12.2013";"Liis Randmets"
"eelnõu";367;"04.12.2013";"Kairit Peekman"
"eelnõu";368;"04.12.2013";"Veljo Lamp"
"eelnõu";369;"26.11.2013";"Kairit Peekman"
"eelnõu";370;"04.12.2013";"Anneli Apuhtin"
"eelnõu";371;"20.11.2013";"Ülle Saar"
"eelnõu";372;"31.10.2013";"Jüri Mölder"
"eelnõu";373;"01.11.2013";"Ülle Saar"
"eelnõu";374;"20.11.2013";"Ülle Saar"
"eelnõu";375;"20.11.2013";"Ülle Saar"
"eelnõu";376;"07.11.2013";"Kristiina Krasilnikova"
"eelnõu";377;"21.11.2013";"Eda Põldma"
"eelnõu";378;"29.10.2013";"Leelo Sahk-Jansen"
"eelnõu";379;"29.10.2013";"Tiina Hintser"
"eelnõu";380;"20.11.2013";"Ülle Saar"
"eelnõu";381;"29.10.2013";"Eva Lääne"
"eelnõu";382;"20.11.2013";"Ülle Saar"
"eelnõu";383;"20.11.2013";"Ülle Saar"
"eelnõu";384;"21.11.2013";"Ingrid Perner"
"eelnõu";385;"20.11.2013";"Ingrid Perner"
"eelnõu";386;"29.10.2013";"Jüri Mölder"
"eelnõu";387;"29.10.2013";"Jüri Mölder"
"eelnõu";388;"29.10.2013";"Jüri Mölder"
"eelnõu";389;"29.10.2013";"Jüri Mölder"
"eelnõu";390;"29.10.2013";"Jüri Mölder"
"eelnõu";391;"29.10.2013";"Jüri Mölder"
"eelnõu";392;"29.10.2013";"Jüri Mölder"
"eelnõu";393;"29.10.2013";"Jüri Mölder"
"eelnõu";394;"29.10.2013";"Jüri Mölder"
